,City,Country,Date,Latitude,Longitude,Cloudiness (%),Humidity (%),Max Temp (F),Wind Speed (mph)
216,faridan,,,,,,,,
217,rawson,AR,2022-09-13 16:39:29,-43.3002,-65.1023,100,93,34.358000000000004,1.54
218,tiksi,RU,2022-09-13 16:39:30,71.6872,128.8694,100,72,41.342,5.66
219,kysyl-syr,RU,2022-09-13 16:39:30,63.8986,122.7617,100,75,48.97400000000002,4.92
220,loandjili,CG,2022-09-13 16:39:30,-4.7561,11.8578,100,79,75.41600000000001,2.78
221,kibala,TD,2022-09-13 16:39:31,9.1104,18.3463,75,100,71.816,0
222,samusu,,,,,,,,
223,sao filipe,CV,2022-09-13 16:39:31,14.8961,-24.4956,98,84,78.69200000000001,6.54
224,saint-francois,FR,2022-09-13 16:39:32,46.4154,3.9054,0,88,64.94000000000003,1.03
225,otanche,CO,2022-09-13 16:39:32,5.6567,-74.1825,100,97,64.868,0.81
226,panguipulli,CL,2022-09-13 16:39:32,-39.6333,-72.3333,18,98,41.66600000000001,1.01
227,ciudad bolivar,VE,2022-09-13 16:39:33,8.1222,-63.5497,98,87,76.29800000000003,2.88
228,san jose,US,2022-09-13 16:39:04,37.3394,-121.895,75,76,66.81199999999995,3.09
229,siguiri,GN,2022-09-13 16:39:34,11.6667,-9.5,100,98,68.684,1.44
230,nemuro,JP,2022-09-13 16:37:54,43.3236,145.575,100,89,67.71199999999996,5.24
231,katangli,RU,2022-09-13 16:39:34,51.7102,143.2326,100,85,45.31999999999996,9.75
232,hidalgotitlan,MX,2022-09-13 16:39:34,17.7833,-94.6333,100,98,72.66199999999995,1.96
233,riyadh,SA,2022-09-13 16:39:34,24.6877,46.7219,0,7,99.01400000000004,4.13
234,burgersdorp,ZA,2022-09-13 16:39:35,-30.9977,26.3286,0,29,54.446000000000055,1.93
235,hamilton,US,2022-09-13 16:39:35,39.1834,-84.5333,75,80,63.859999999999985,3.09
236,aktash,RU,2022-09-13 16:39:35,50.3,87.7333,49,30,48.95600000000003,2.06
237,codrington,AU,2022-09-13 16:39:36,-38.2667,141.9667,6,67,54.48200000000001,3.23
238,wynyard,AU,2022-09-13 16:39:36,-41,145.7167,2,43,52.25,1.65
239,esperance,AU,2022-09-13 16:39:36,-33.8667,121.9,100,49,68.108,13.53
240,puerto penasco,MX,2022-09-13 16:39:37,31.3167,-113.5333,1,69,85.17200000000004,2.68
241,kedgwick,CA,2022-09-13 16:39:37,47.6446,-67.3434,98,95,58.567999999999984,0.96
242,shelburne,CA,2022-09-13 16:39:37,44.0787,-80.2041,0,93,54.661999999999956,2.99
243,mollendo,PE,2022-09-13 16:39:38,-17.0231,-72.0147,100,89,58.424000000000014,4.45
244,namibe,AO,2022-09-13 16:39:38,-15.1961,12.1522,91,82,65.96600000000001,0.75
245,novyy urengoy,RU,2022-09-13 16:36:02,66.0833,76.6333,100,92,44.07799999999996,3.92
246,jinxiang,CN,2022-09-13 16:39:39,27.4327,120.6062,100,90,75.55999999999997,7.18
247,guajara-mirim,,,,,,,,
248,urdzhar,,,,,,,,
249,ngara,TZ,2022-09-13 16:39:41,-2.5122,30.6558,100,58,70.26799999999999,0.54
250,sarakhs,IR,2022-09-13 16:39:42,36.5449,61.1577,0,12,77.01799999999999,2.54
251,zyryanka,RU,2022-09-13 16:39:42,65.75,150.85,100,66,43.95199999999998,2.45
252,toliary,,,,,,,,
253,siniscola,IT,2022-09-13 16:39:43,40.5719,9.6922,5,63,67.81999999999996,1.33
254,mitsamiouli,KM,2022-09-13 16:39:43,-11.3847,43.2844,40,65,79.358,4.63
255,katsuura,JP,2022-09-13 16:35:59,35.1333,140.3,100,85,80.41999999999996,4.64
256,porto novo,BJ,2022-09-13 16:39:43,6.4965,2.6036,100,88,77.09000000000003,1.94
257,torbay,CA,2022-09-13 16:39:44,47.6666,-52.7314,100,97,58.55,8.23
258,adrar,MR,2022-09-13 16:39:44,20.5022,-10.0711,16,34,89.11400000000003,4.16
259,mar del plata,AR,2022-09-13 16:39:45,-38.0023,-57.5575,0,86,49.13599999999997,2.24
260,saint-pierre,RE,2022-09-13 16:39:28,-21.3393,55.4781,0,57,76.94600000000005,3.09
261,ugoofaaru,MV,2022-09-13 16:39:45,5.6667,73,5,78,81.14000000000001,3.3
262,miri,MY,2022-09-13 16:39:46,4.4148,114.0089,40,70,86.41400000000004,3.6
263,camalu,MX,2022-09-13 16:39:46,30.85,-116.0667,38,90,71.31199999999995,1.78
264,lolua,,,,,,,,
265,encarnacion,PY,2022-09-13 16:39:47,-27.3333,-55.9,0,82,54.391999999999996,2.57
266,macaboboni,,,,,,,,
267,tenenkou,ML,2022-09-13 16:39:47,14.4572,-4.9169,57,76,77.03599999999997,2.09
268,bargal,,,,,,,,
269,xam nua,LA,2022-09-13 16:39:48,20.4197,104.0439,73,89,76.38800000000005,0.3
270,terney,RU,2022-09-13 16:39:48,45.0503,136.6092,0,52,69.51199999999996,5.66
271,beira,MZ,2022-09-13 16:39:49,-19.8436,34.8389,20,69,79.15999999999998,4.63
272,buin,CL,2022-09-13 16:35:50,-33.7333,-70.75,100,81,52.7,1.13
273,dudinka,RU,2022-09-13 16:39:49,69.4058,86.1778,100,83,38.89399999999997,5.69
274,sterling,US,2022-09-13 16:39:50,39.0062,-77.4286,75,94,70.39399999999998,1.54
275,hobart,AU,2022-09-13 16:37:41,-42.8794,147.3294,40,70,54.5,3.6
276,birin,NP,2022-09-13 16:35:16,26.8865,88.0718,100,96,63.158,1.3
277,siocon,PH,2022-09-13 16:39:51,7.7061,122.1353,90,77,83.80399999999995,1.93
278,tabiauea,,,,,,,,
279,bredasdorp,ZA,2022-09-13 16:39:51,-34.5322,20.0403,74,61,59.432000000000016,1.86
280,haines junction,CA,2022-09-13 16:34:57,60.7522,-137.5108,97,87,37.61600000000001,0.51
281,caravelas,BR,2022-09-13 16:39:51,-17.7125,-39.2481,54,87,67.69399999999997,1.77
282,eskisehir,TR,2022-09-13 16:36:19,39.7767,30.5206,0,77,59.18000000000004,2.57
283,tommot,RU,2022-09-13 16:39:52,58.9564,126.2925,100,85,50.900000000000006,6.71
284,merauke,ID,2022-09-13 16:38:11,-8.4667,140.3333,99,73,84.434,8.4
285,vilyuysk,RU,2022-09-13 16:39:52,63.7553,121.6247,100,66,51.04399999999997,4.28
286,manavalakurichi,IN,2022-09-13 16:39:53,8.1333,77.3,100,69,84.59600000000006,6.72
287,antofagasta,CL,2022-09-13 16:39:53,-23.65,-70.4,51,84,56.75,2.07
288,kiruna,SE,2022-09-13 16:39:53,67.8557,20.2251,100,87,43.98800000000004,1.03
289,cabedelo,BR,2022-09-13 16:39:54,-6.9811,-34.8339,38,86,70.73599999999996,5.17
290,kormend,HU,2022-09-13 16:39:54,47.011,16.606,76,63,61.7,1.07
291,oda,JP,2022-09-13 16:39:54,35.1833,132.5,100,82,81.64399999999998,6.37
292,constitucion,CL,2022-09-13 16:39:55,-35.3333,-72.4167,1,89,45.59000000000002,1.48
293,otradnoye,RU,2022-09-13 16:39:55,59.7775,30.8181,100,79,53.924000000000014,2.37
294,la ronge,CA,2022-09-13 16:39:55,55.1001,-105.2842,20,87,41.522000000000034,0.51
295,henderson,US,2022-09-13 16:39:56,36.0397,-114.9819,20,48,83.10199999999998,3.6
296,istok,XK,2022-09-13 16:39:56,42.7808,20.4875,9,55,62.22200000000004,0.33
297,toora-khem,RU,2022-09-13 16:39:56,52.4675,96.11,100,40,56.82200000000004,1.65
298,dakar,SN,2022-09-13 16:39:56,14.6937,-17.4441,99,78,78.15199999999999,6.08
299,honningsvag,NO,2022-09-13 16:39:57,70.9821,25.9704,100,75,42.817999999999984,3.09
300,tomatlan,MX,2022-09-13 16:39:57,19.9333,-105.25,90,96,74.10199999999998,1.28
301,cherskiy,RU,2022-09-13 16:39:58,68.75,161.3,100,92,38.408,3.48
302,geraldton,AU,2022-09-13 16:39:58,-28.7667,114.6,75,63,66.88399999999999,9.77
303,rincon,US,2022-09-13 16:36:14,32.296,-81.2354,20,93,78.13399999999999,2.06
304,point fortin,TT,2022-09-13 16:39:58,10.1833,-61.6833,93,84,78.13399999999999,5.23
305,hobyo,SO,2022-09-13 16:39:59,5.3505,48.5268,90,68,83.10199999999998,10.67
306,arys,KZ,2022-09-13 16:39:59,42.4252,68.795,0,17,78.99800000000002,3.68
307,marienburg,PL,2022-09-13 16:39:59,54.0359,19.0266,100,68,54.842,4.93
308,mantua,IT,2022-09-13 16:39:59,45.1667,10.7833,6,85,67.60399999999996,0.45
309,dongsheng,CN,2022-09-13 16:40:00,39.8161,109.9776,1,24,77.234,7.17
310,imbituba,BR,2022-09-13 16:40:00,-28.24,-48.6703,73,93,64.13000000000005,3.09
311,poum,NC,2022-09-13 16:40:01,-20.2333,164.0167,100,73,74.15600000000003,10.48
312,klaksvik,FO,2022-09-13 16:40:01,62.2266,-6.589,100,88,49.38800000000005,2.35
313,toledo,ES,2022-09-13 16:38:44,39.8333,-4,100,76,66.68599999999998,10.13
314,gornyy,RU,2022-09-13 16:40:02,55.1153,83.9059,16,33,54.158,2.14
315,bitung,ID,2022-09-13 16:40:05,1.4451,125.1824,99,73,88.91600000000001,4.59
316,bandar,ID,2022-09-13 16:40:05,2.05,99.75,100,67,86.35999999999999,1.53
317,nikolskoye,RU,2022-09-13 16:40:06,59.7035,30.7861,100,80,53.76199999999996,2.37
318,buncrana,IE,2022-09-13 16:40:06,55.1333,-7.45,100,76,57.23599999999997,3.23
319,terrace,CA,2022-09-13 16:40:07,54.5163,-128.6035,0,76,57.38000000000004,3.6
320,scarborough,GB,2022-09-13 16:40:03,54.2797,-0.4044,100,88,52.05199999999998,0.89
321,nguiu,,,,,,,,
322,picayune,US,2022-09-13 16:40:08,30.5255,-89.6795,0,74,73.058,1.89
323,santa lucia,ES,2022-09-13 16:40:09,27.9117,-15.5407,20,73,67.58599999999997,5.14
324,pangnirtung,CA,2022-09-13 16:40:10,66.1451,-65.7125,100,78,44.29399999999997,4.76
325,chokurdakh,RU,2022-09-13 16:40:10,70.6333,147.9167,100,73,40.80199999999998,1.12
326,kutum,SD,2022-09-13 16:40:10,14.2,24.6667,82,50,79.44800000000004,2.28
327,poquoson,US,2022-09-13 16:40:11,37.1224,-76.3458,40,92,78.29600000000005,3.09
328,matadi,CD,2022-09-13 16:40:11,-5.8167,13.45,100,72,75.95600000000003,3.17
329,lyngdal,NO,2022-09-13 16:40:11,58.1376,7.07,100,85,55.16600000000001,6.88
330,marcona,,,,,,,,
331,torbat-e jam,IR,2022-09-13 16:40:12,35.244,60.6225,0,13,74.69600000000005,1.14
332,viedma,AR,2022-09-13 16:40:12,-40.8135,-62.9967,100,81,46.66999999999996,3.68
333,rodrigues alves,BR,2022-09-13 16:40:13,-7.738,-72.6509,55,80,73.868,1.18
334,vila velha,BR,2022-09-13 16:40:13,-20.3297,-40.2925,100,96,70.01600000000002,1.03
335,doha,QA,2022-09-13 16:39:13,25.2867,51.5333,5,58,97.37599999999999,4.12
336,hirara,JP,2022-09-13 16:38:49,24.8,125.2833,75,89,81.14000000000001,11.32
337,yanan,,,,,,,,
338,boa vista,BR,2022-09-13 16:40:14,2.8197,-60.6733,40,95,77.25199999999998,0.51
339,aloguinsan,PH,2022-09-13 16:40:15,10.2219,123.5483,14,67,93.45199999999997,4.94
340,karkaralinsk,,,,,,,,
341,corinto,GR,2022-09-13 16:40:16,37.9407,22.9573,9,41,78.16999999999996,2.7
342,bay roberts,CA,2022-09-13 16:40:16,47.5999,-53.2648,100,93,59.32400000000001,2.68
343,moanda,GA,2022-09-13 16:40:17,-1.5575,13.2178,65,70,76.62200000000004,1.42
344,male,MV,2022-09-13 16:40:17,4.1748,73.5089,20,74,86.21600000000001,2.57
345,natal,BR,2022-09-13 16:40:17,-5.795,-35.2094,0,94,73.88599999999997,3.09
346,havoysund,NO,2022-09-13 16:40:18,70.9963,24.6622,94,72,43.30399999999995,3.34
347,sorvag,,,,,,,,
348,marawi,PH,2022-09-13 16:40:19,7.9986,124.2928,100,85,77.0,0.75
349,tebingtinggi,ID,2022-09-13 16:40:19,3.3285,99.1625,97,76,84.00199999999998,2
350,leningradskiy,RU,2022-09-13 16:38:53,69.3833,178.4167,100,95,36.57200000000004,1.78
351,nabire,ID,2022-09-13 16:36:19,-3.3667,135.4833,97,88,78.368,1.01
352,satitoa,,,,,,,,
353,neustadt,DE,2022-09-13 16:40:21,49.7117,12.0872,92,75,59.97200000000004,2.19
354,ahipara,NZ,2022-09-13 16:40:22,-35.1667,173.1667,91,88,57.00199999999998,5.22
355,malgrat de mar,ES,2022-09-13 16:40:22,41.6466,2.7414,50,78,81.23000000000005,0.57
356,lucapa,AO,2022-09-13 16:40:22,-8.4192,20.7447,40,51,80.618,1.64
357,gunjur,GM,2022-09-13 16:40:23,13.2019,-16.7339,100,86,79.19600000000005,4.95
358,talara,PE,2022-09-13 16:40:23,-4.5772,-81.2719,16,84,62.79800000000003,8.11
359,ampanihy,MG,2022-09-13 16:40:24,-24.7,44.75,0,43,78.42200000000004,5.12
360,methven,NZ,2022-09-13 16:40:24,-43.6333,171.65,99,78,43.17799999999996,0.45
361,taloqan,AF,2022-09-13 16:40:25,36.7361,69.5345,0,17,79.88000000000005,2.29
362,marsa matruh,EG,2022-09-13 16:35:45,31.3525,27.2453,7,64,80.74399999999997,5.2
363,casablanca,MA,2022-09-13 16:40:25,33.5928,-7.6192,40,78,74.01199999999996,3.09
364,minab,IR,2022-09-13 16:40:25,27.1467,57.0801,0,40,98.40199999999997,4.76
365,catabola,AO,2022-09-13 16:40:26,-12.15,17.2833,0,39,74.42599999999999,0.65
366,basse,DE,2022-09-13 16:40:26,52.5518,9.5069,75,81,65.04800000000003,3.09
367,usinsk,RU,2022-09-13 16:40:26,65.9939,57.5281,100,92,45.193999999999974,5.14
368,dunedin,NZ,2022-09-13 16:40:27,-45.8742,170.5036,100,87,41.07200000000004,4.92
369,camana,PE,2022-09-13 16:40:27,-16.6228,-72.7111,100,87,59.12599999999999,4.9
370,matveyevka,RU,2022-09-13 16:40:28,52.15,56.1833,5,34,61.969999999999956,4.99
371,dabhol,IN,2022-09-13 16:40:29,17.6,73.1667,100,89,79.34000000000003,6.66
372,farafangana,MG,2022-09-13 16:40:33,-22.8167,47.8333,0,62,74.49800000000002,4.14
373,gelsenkirchen,DE,2022-09-13 16:38:51,51.5167,7.05,100,73,67.13599999999997,1.79
374,pizarro,CO,2022-09-13 16:40:35,4.9533,-77.366,72,91,75.83000000000004,2.07
375,zima,RU,2022-09-13 16:40:36,53.9202,102.0442,67,55,53.79800000000003,5.48
376,florianopolis,BR,2022-09-13 16:40:36,-27.6146,-48.5012,100,96,62.95999999999998,1.03
377,sesheke,ZM,2022-09-13 16:40:37,-17.4759,24.2968,0,16,80.708,5.53
378,camacha,PT,2022-09-13 16:40:38,33.0833,-16.3333,40,83,69.49399999999997,6.69
379,vedaranniyam,,,,,,,,
380,severo-kurilsk,RU,2022-09-13 16:40:39,50.6789,156.125,100,86,56.82200000000004,2.18
381,sulangan,PH,2022-09-13 16:40:40,11.1373,123.7228,63,66,85.64000000000001,1.91
382,lyantonde,UG,2022-09-13 16:40:40,-0.4031,31.1572,72,58,76.38800000000005,1.7
383,holme,DK,2022-09-13 16:40:41,56.1138,10.1725,25,93,58.83800000000005,6.38
384,tsihombe,,,,,,,,
385,oussouye,SN,2022-09-13 16:40:42,12.485,-16.5469,100,89,77.75600000000003,2.99
386,pavilosta,LV,2022-09-13 16:40:42,56.8879,21.1859,100,79,46.58000000000004,5.85
387,acapulco,MX,2022-09-13 16:40:22,16.8634,-99.8901,100,78,78.89000000000001,3.09
388,itaueira,BR,2022-09-13 16:40:42,-7.6033,-43.0256,0,35,75.092,4.22
389,ambilobe,MG,2022-09-13 16:40:44,-13.2,49.05,60,28,90.28399999999999,2.09
390,tigil,RU,2022-09-13 16:40:44,57.8,158.6667,100,92,45.62599999999999,3.22
391,sinnamary,GF,2022-09-13 16:40:45,5.3833,-52.95,24,87,77.21600000000001,3.09
392,pachino,IT,2022-09-13 16:40:45,36.7186,15.0907,1,68,76.892,0.51
393,antalaha,MG,2022-09-13 16:40:45,-14.9003,50.2788,15,63,77.792,4.68
394,malwan,,,,,,,,
395,tabuk,PH,2022-09-13 16:38:29,17.4189,121.4443,100,59,88.03399999999999,0.89
396,paracuru,BR,2022-09-13 16:40:46,-3.41,-39.0306,79,78,78.38599999999997,6.85
397,bilibino,RU,2022-09-13 16:40:47,68.0546,166.4372,100,84,39.84800000000003,1.54
398,aklavik,CA,2022-09-13 16:40:47,68.2191,-135.0107,28,87,41.917999999999985,2.21
399,grand gaube,MU,2022-09-13 16:40:47,-20.0064,57.6608,13,65,77.66600000000001,4.02
400,tahta,EG,2022-09-13 16:40:47,26.7693,31.5021,6,40,88.21400000000003,5.27
401,celestun,MX,2022-09-13 16:40:48,20.8667,-90.4,100,88,74.62400000000002,5.73
402,puerto del rosario,ES,2022-09-13 16:40:48,28.5004,-13.8627,40,78,73.41799999999998,1.03
403,sola,VU,2022-09-13 16:40:49,-13.8833,167.55,40,94,77.93599999999998,0
404,richards bay,ZA,2022-09-13 16:40:49,-28.783,32.0377,100,87,63.319999999999965,1.81
405,black river,JM,2022-09-13 16:40:49,18.0264,-77.8487,99,83,79.17799999999997,1.93
406,yinchuan,CN,2022-09-13 16:40:50,38.4681,106.2731,8,22,83.71400000000003,8.04
407,coxim,BR,2022-09-13 16:40:50,-18.5067,-54.76,98,40,78.74600000000005,1.46
408,camocim,BR,2022-09-13 16:40:51,-2.9022,-40.8411,16,80,77.01799999999999,6.27
409,arman,RU,2022-09-13 16:36:28,59.7,150.1667,6,51,52.34000000000002,6.65
410,namatanai,PG,2022-09-13 16:40:52,-3.6667,152.4333,100,66,83.73200000000003,4.82
411,diffa,NE,2022-09-13 16:40:52,13.3154,12.6113,77,59,84.59600000000006,7.01
412,vani,GE,2022-09-13 16:40:52,42.0832,42.5216,100,94,69.76400000000004,1.54
413,port-cartier,CA,2022-09-13 16:40:53,50.0334,-66.8654,100,98,57.14600000000005,0.99
414,saint george,US,2022-09-13 16:40:53,37.1041,-113.5841,40,61,76.892,4.12
415,uvat,RU,2022-09-13 16:40:54,59.1433,68.8953,54,43,57.182000000000016,3.67
416,burnie,AU,2022-09-13 16:40:54,-41.0667,145.9167,2,43,52.214000000000034,2.13
417,tecoanapa,MX,2022-09-13 16:40:55,16.5167,-98.75,98,86,76.24399999999997,1.32
418,artyk,,,,,,,,
419,tazovskiy,RU,2022-09-13 16:40:55,67.4667,78.7,100,92,38.461999999999954,4.88
420,carthage,TN,2022-09-13 16:40:56,36.8611,10.3316,20,83,78.60199999999998,2.57
421,preetz,DE,2022-09-13 16:40:57,54.2333,10.2833,20,89,62.167999999999985,3.6
422,coahuayana,MX,2022-09-13 16:40:57,18.7333,-103.6833,100,94,76.208,1.37
423,nanning,CN,2022-09-13 16:40:36,22.8167,108.3167,86,55,88.51999999999995,1.67
424,kontagora,NG,2022-09-13 16:40:58,10.3999,5.4695,92,94,72.24800000000002,2.41
425,dondo,MZ,2022-09-13 16:40:59,-19.6094,34.7431,0,52,78.584,4.11
426,muroto,JP,2022-09-13 16:40:59,33.2833,134.15,100,82,82.49000000000002,6.48
427,dehloran,IR,2022-09-13 16:41:00,32.6941,47.2679,0,8,105.98000000000005,1.07
428,poso,ID,2022-09-13 16:41:00,-1.3959,120.7524,94,87,81.05000000000001,0.5
429,clyde river,CA,2022-09-13 16:41:00,70.4692,-68.5914,100,100,37.903999999999954,1.03
430,tripoli,LY,2022-09-13 16:41:00,32.8752,13.1875,0,57,81.91400000000004,3.16
431,xuddur,SO,2022-09-13 16:41:01,4.1213,43.8894,95,39,84.57799999999997,9.58
432,iskateley,RU,2022-09-13 16:41:01,67.6803,53.1512,100,91,45.877999999999965,4.6
